id,pressure,maxtemp,humidity,cloud,sunshine,windspeed,day_sin,day_cos,temp_range,winddirection_10.0,winddirection_15.0,winddirection_20.0,winddirection_25.0,winddirection_30.0,winddirection_40.0,winddirection_50.0,winddirection_60.0,winddirection_65.0,winddirection_70.0,winddirection_75.0,winddirection_80.0,winddirection_90.0,winddirection_100.0,winddirection_110.0,winddirection_120.0,winddirection_130.0,winddirection_140.0,winddirection_150.0,winddirection_160.0,winddirection_170.0,winddirection_180.0,winddirection_190.0,winddirection_200.0,winddirection_210.0,winddirection_220.0,winddirection_230.0,winddirection_240.0,winddirection_250.0,winddirection_250.3,winddirection_260.0,winddirection_270.0,winddirection_280.0,winddirection_290.0,winddirection_300.0,rainfall,humidity_index,windspeed_category
1636,1002.5,0.921875,0.7457627118644068,77.0,3.7,0.15789473684210525,0.09453674981719912,-0.9955213724144752,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.7713682985378629,
1637,1008.6,0.8828125,0.6779661016949152,86.0,2.5,0.3738656987295826,0.07738647923346301,-0.9970011699250151,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.7012439077616935,
1638,1009.9,0.87109375,0.7118644067796609,53.0,5.0,0.19237749546279492,0.06021327736579302,-0.9981855344718586,3.8000000000000043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.7557679384753229,
1639,1009.1,0.94921875,0.8135593220338984,85.0,1.1,0.2323049001814882,0.04302223300453059,-0.99907411510223,6.5000000000000036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8451198129748686,
1640,1006.1,0.96484375,0.7796610169491525,80.0,5.6,0.32849364791288566,0.02581844022713308,-0.9996666485105112,7.800000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.8205166160905928,
1641,1010.7,0.796875,0.6610169491525424,51.0,9.2,0.2921960072595281,0.008606996888688698,-0.9999629591162655,3.1999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0.7479111959894963,
1642,1010.9,0.921875,0.7627118644067796,73.0,2.8,0.21778584392014516,-0.008606996888688009,-0.9999629591162655,6.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.7922998246639392,
1643,1010.9,0.875,0.6949152542372881,83.0,6.3,0.2014519056261343,-0.02581844022713239,-0.9996666485105112,4.799999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.744331450094162,
1644,1005.0,0.8515625,0.5593220338983051,49.0,8.3,0.36116152450090744,-0.04302223300453034,-0.99907411510223,6.800000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.6155096354771304,
1645,1007.6,0.94921875,0.6949152542372881,28.0,11.2,0.09981851179673322,-0.060213277365792774,-0.9981855344718586,8.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6978107344632769,
1646,1007.9,0.83203125,0.6610169491525424,29.0,7.1,0.08529945553539019,-0.07738647923346322,-0.9970011699250151,5.300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.7695897813804962,
1647,1000.0,0.8828125,0.6440677966101696,38.0,10.0,0.19782214156079853,-0.09453674981719933,-0.9955213724144752,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6868156592170392,
1648,1008.1,0.8515625,0.6440677966101696,47.0,8.8,0.21052631578947367,-0.11165900712169444,-0.9937465804361781,5.300000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7219550650374459,
1649,1008.8,0.875,0.7627118644067796,88.0,2.2,0.0925589836660617,-0.12874817745258066,-0.99167731989929,6.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0.8470670936499258,
1650,1009.9,0.89453125,0.7118644067796609,80.0,6.9,0.21052631578947367,-0.14579919691987442,-0.9893142039703664,4.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.7798151001540832,
1651,1009.1,0.84765625,0.7627118644067796,80.0,6.5,0.2323049001814882,-0.16280701293851646,-0.9866579328916572,4.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8393313211051777,
1652,1008.1,0.84375,0.7118644067796609,82.0,2.2,0.23411978221415608,-0.17976658572556214,-0.9837092937736098,4.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.790595954073264,
1653,1009.3,0.8828125,0.5593220338983051,32.0,10.4,0.3157894736842105,-0.19667288979357622,-0.9804691603616321,4.600000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0.5785262239033973,
1654,1007.9,0.90234375,0.5932203389830508,43.0,10.8,0.08529945553539019,-0.2135209154397959,-0.9769384927771817,5.699999999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6298066153961024,
1655,1008.9,0.84375,0.6779661016949152,78.0,6.4,0.12159709618874771,-0.23030567023061196,-0.973118337233262,4.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7426810477657936,
1656,1009.4,0.8984375,0.728813559322034,78.0,8.8,0.32123411978221417,-0.24702218048093527,-0.9690098257244063,5.199999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.770368718406185,
1657,1008.8,0.89453125,0.6101694915254237,48.0,10.1,0.20689655172413796,-0.2636654927280072,-0.9646141756912435,5.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.6478010901217053,
1658,1009.2,0.8515625,0.6610169491525424,44.0,10.0,0.11978221415607986,-0.2802306751992161,-0.9599326896597445,5.400000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7175904718277599,
1659,1006.4,0.9921875,0.6949152542372881,33.0,11.4,0.18330308529945555,-0.2967128192734901,-0.9549667548552553,6.9999999999999964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.7345376152245019,
1660,999.0,0.96875,0.6440677966101696,57.0,10.1,0.13793103448275862,-0.3131070409358267,-0.9497178427914317,7.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6577133007756394,
1661,1007.8,0.984375,0.6949152542372881,83.0,6.5,0.38294010889292196,-0.3294084822245302,-0.9441875088341994,8.700000000000003,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7007304446493156,
1662,1010.9,0.83203125,0.7627118644067796,84.0,2.2,0.2323049001814882,-0.3456123126707333,-0.9383773917408642,5.699999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.8753026634382568,
1663,1006.6,0.8828125,0.6101694915254237,72.0,8.5,0.09800362976406533,-0.3617137307297674,-0.9322892131745134,6.800000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.7069752281616689,
1664,1011.6,0.921875,0.8135593220338984,80.0,8.3,0.15607985480943737,-0.37770796520396466,-0.9259247771938499,7.199999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8272902810555675,
1665,1009.9,0.8515625,0.7966101694915253,85.0,1.0,0.08529945553539019,-0.39359027665646645,-0.9192859697186105,5.900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.9229954367666232,
1666,1011.1,0.82421875,0.847457627118644,81.0,2.5,0.36297640653357527,-0.4093559588156211,-0.9123747579707274,4.800000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9499408750492708,
1667,1010.4,0.8046875,0.7118644067796609,77.0,4.6,0.279491833030853,-0.42500033996955394,-0.9051931898913975,4.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7727897388914337,
1668,1005.1,0.859375,0.728813559322034,81.0,3.6,0.19782214156079853,-0.4405187843504952,-0.8977433935342336,3.1999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0.7771861406929654,
1669,1006.2,0.7890625,0.44067796610169485,55.0,3.4,0.24682395644283123,-0.455906693508459,-0.8900275764346766,5.400000000000002,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.4962775225724695,
1670,1011.1,0.83984375,0.7796610169491525,88.0,1.0,0.18511796733212338,-0.47115950767386394,-0.8820480249558535,5.299999999999997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.899034952558592,
