cloud,sunshine,maxtemp cloud,humidity,sunshine windspeed,sunshine winddirection,id sunshine,day sunshine,day,id,cloud temp_diff,temp_diff,maxtemp,winddirection,rainfall
88.0,0.1,1636.8000000000002,77.0,3.25,3.0,183.7,1.3,13.0,1837.0,281.6000000000001,3.200000000000001,18.6,30.0,1
93.0,0.0,1618.1999999999998,77.0,0.0,0.0,0.0,0.0,14.0,1838.0,604.4999999999999,6.499999999999998,17.4,20.0,1
51.0,10.0,928.2,72.0,113.0,300.0,18390.0,150.0,15.0,1839.0,188.69999999999996,3.6999999999999993,18.2,30.0,0
19.0,10.0,197.6,59.0,343.0,200.0,18400.0,160.0,16.0,1840.0,64.60000000000001,3.4000000000000004,10.4,20.0,0
86.0,10.2,1298.6,59.0,196.86,204.0,18778.199999999997,173.39999999999998,17.0,1841.0,301.0,3.5,15.1,20.0,1
88.0,0.1,1258.4,73.0,3.29,6.0,184.2,1.8,18.0,1842.0,158.40000000000006,1.8000000000000007,14.3,60.0,1
46.0,10.1,878.6,70.0,114.13,606.0,18614.3,191.9,19.0,1843.0,207.00000000000009,4.500000000000002,19.1,60.0,0
2.0,10.2,40.4,78.0,97.92,408.0,18808.8,204.0,20.0,1844.0,11.599999999999998,5.799999999999999,20.2,40.0,0
93.0,0.0,1422.9,76.0,0.0,0.0,0.0,0.0,21.0,1845.0,362.7000000000001,3.9,15.3,20.0,1
72.0,7.6,1447.2,74.0,69.91999999999999,152.0,14029.6,167.2,22.0,1846.0,352.8000000000002,4.900000000000002,20.1,20.0,0
100.0,0.0,1850.0,97.0,0.0,0.0,0.0,0.0,23.0,1847.0,239.99999999999983,2.3999999999999986,18.5,50.0,1
88.0,0.0,2006.4,86.0,0.0,0.0,0.0,0.0,24.0,1848.0,281.5999999999999,3.1999999999999993,22.8,200.0,1
97.0,0.0,1988.5,90.0,0.0,0.0,0.0,0.0,25.0,1849.0,281.29999999999984,2.8999999999999986,20.5,40.0,1
96.0,0.0,1862.4,96.0,0.0,0.0,0.0,0.0,26.0,1850.0,211.19999999999993,2.1999999999999993,19.4,10.0,1
89.0,1.2,1682.1,90.0,53.64,84.0,2221.2,32.4,27.0,1851.0,178.0,2.0,18.9,70.0,1
78.0,1.5,1895.4,91.0,21.75,60.0,2778.0,42.0,28.0,1852.0,343.20000000000016,4.400000000000002,24.3,40.0,1
88.0,0.6,2191.2,89.0,19.44,42.0,1111.8,17.4,29.0,1853.0,387.1999999999999,4.399999999999999,24.9,70.0,1
38.0,9.6,969.0,70.0,108.48,192.0,17798.399999999998,288.0,30.0,1854.0,243.19999999999993,6.399999999999999,25.5,20.0,0
80.0,3.6,1984.0,79.0,120.6,252.0,6678.0,111.6,31.0,1855.0,320.0,4.0,24.8,70.0,1
88.0,2.2,2191.2,81.0,56.98,44.0,4083.2,70.4,32.0,1856.0,404.79999999999984,4.599999999999998,24.9,20.0,0
81.0,2.1,1992.6,90.0,48.93000000000001,84.0,3899.7,69.3,33.0,1857.0,445.5,5.5,24.6,40.0,1
85.0,2.4,2065.5,79.0,60.0,48.0,4459.2,81.6,34.0,1858.0,306.0000000000001,3.6000000000000014,24.3,20.0,1
53.0,10.0,1261.4,71.0,431.0,700.0,18590.0,350.0,35.0,1859.0,243.80000000000007,4.600000000000001,23.8,70.0,1
95.0,0.0,1871.5,95.0,0.0,0.0,0.0,0.0,36.0,1860.0,266.00000000000006,2.8000000000000007,19.7,30.0,1
93.0,0.0,1590.3000000000002,95.0,0.0,0.0,0.0,0.0,37.0,1861.0,139.50000000000017,1.5000000000000018,17.1,40.0,1
88.0,0.6,2208.8,71.0,24.0,12.0,1117.2,22.8,38.0,1862.0,519.2000000000002,5.900000000000002,25.1,20.0,1
95.0,0.0,1757.5,95.0,0.0,0.0,0.0,0.0,39.0,1863.0,275.50000000000006,2.9000000000000004,18.5,60.0,1
90.0,0.0,1836.0,74.0,0.0,0.0,0.0,0.0,40.0,1864.0,287.99999999999994,3.1999999999999993,20.4,70.0,1
81.0,1.8,2049.3,83.0,16.56,126.0,3357.0,73.8,41.0,1865.0,405.0,5.0,25.3,70.0,0
49.0,6.5,1215.2,82.0,133.25,390.0,12129.0,273.0,42.0,1866.0,220.5,4.5,24.8,60.0,1
72.0,6.5,1303.2,79.0,123.5,260.0,12135.5,279.5,43.0,1867.0,108.0,1.5,18.1,40.0,0
80.0,0.0,1216.0,90.0,0.0,0.0,0.0,0.0,44.0,1868.0,47.99999999999997,0.5999999999999996,15.2,50.0,1
94.0,0.0,1569.8,82.0,0.0,0.0,0.0,0.0,45.0,1869.0,188.0,2.0,16.7,70.0,1
87.0,0.7,1766.1,91.0,9.8,28.0,1309.0,32.199999999999996,46.0,1870.0,278.3999999999999,3.1999999999999993,20.3,40.0,1
93.0,0.0,1469.4,79.0,0.0,0.0,0.0,0.0,47.0,1871.0,102.30000000000013,1.1000000000000014,15.8,70.0,1
91.0,0.3,1847.3,94.0,3.0599999999999996,6.0,561.6,14.4,48.0,1872.0,418.60000000000014,4.600000000000001,20.3,20.0,1
80.0,0.0,1784.0,91.0,0.0,0.0,0.0,0.0,49.0,1873.0,280.0,3.5,22.3,40.0,1
88.0,0.0,1390.4,75.0,0.0,0.0,0.0,0.0,50.0,1874.0,352.0,4.0,15.8,20.0,1
100.0,0.0,2100.0,95.0,0.0,0.0,0.0,0.0,51.0,1875.0,389.9999999999999,3.8999999999999986,21.0,50.0,1
99.0,0.0,2237.4,96.0,0.0,0.0,0.0,0.0,52.0,1876.0,485.1000000000002,4.900000000000002,22.6,60.0,1
100.0,0.0,1550.0,96.0,0.0,0.0,0.0,0.0,53.0,1877.0,409.99999999999994,4.1,15.5,20.0,1
95.0,0.0,1643.5,93.0,0.0,0.0,0.0,0.0,54.0,1878.0,370.50000000000006,3.9,17.3,20.0,1
53.0,10.2,1219.0,77.0,402.9,714.0,19165.8,561.0,55.0,1879.0,254.40000000000003,4.800000000000001,23.0,70.0,0
95.0,0.0,1814.5,97.0,0.0,0.0,0.0,0.0,56.0,1880.0,218.50000000000009,2.3000000000000007,19.1,40.0,1
95.0,0.0,1548.5,92.0,0.0,0.0,0.0,0.0,57.0,1881.0,199.50000000000017,2.1000000000000014,16.3,70.0,1
88.0,0.6,2182.4,87.0,9.839999999999998,30.0,1129.2,34.8,58.0,1882.0,457.5999999999999,5.199999999999999,24.8,50.0,1
88.0,2.0,2217.6,79.0,53.6,160.0,3766.0,118.0,59.0,1883.0,440.0,5.0,25.2,80.0,1
85.0,3.2,2150.5,83.0,44.16,128.0,6028.8,192.0,60.0,1884.0,459.00000000000017,5.400000000000002,25.3,40.0,1
90.0,2.1,1836.0,90.0,83.37,126.0,3958.5,128.1,61.0,1885.0,315.0,3.5,20.4,60.0,1
88.0,0.0,1830.4,78.0,0.0,0.0,0.0,0.0,62.0,1886.0,343.20000000000016,3.900000000000002,20.8,20.0,1
99.0,0.0,1722.6,97.0,0.0,0.0,0.0,0.0,63.0,1887.0,197.99999999999983,1.9999999999999984,17.4,60.0,1
100.0,0.2,1720.0,95.0,8.26,6.0,377.6,12.8,64.0,1888.0,189.99999999999983,1.8999999999999984,17.2,30.0,1
44.0,10.7,712.8,72.0,377.7099999999999,214.0,20212.3,695.5,65.0,1889.0,74.79999999999997,1.6999999999999993,16.2,20.0,0
46.0,10.9,883.1999999999999,62.0,223.45,436.0,20601.0,719.4,66.0,1890.0,128.80000000000004,2.8000000000000007,19.2,40.0,0
29.0,6.7,669.9000000000001,64.0,195.64,134.0,12669.7,448.9,67.0,1891.0,165.30000000000007,5.700000000000003,23.1,20.0,0
19.0,10.2,438.9,68.0,252.96,408.0,19298.4,693.5999999999999,68.0,1892.0,112.10000000000004,5.900000000000002,23.1,40.0,0
40.0,9.1,692.0,78.0,348.53,182.0,17226.3,627.9,69.0,1893.0,200.0,5.0,17.3,20.0,0
89.0,0.0,1521.9,79.0,0.0,0.0,0.0,0.0,70.0,1894.0,160.20000000000007,1.8000000000000007,17.1,20.0,1
87.0,2.5,1879.2,92.0,57.0,75.0,4737.5,177.5,71.0,1895.0,226.20000000000013,2.6000000000000014,21.6,30.0,1
93.0,0.0,1553.1,92.0,0.0,0.0,0.0,0.0,72.0,1896.0,251.0999999999999,2.6999999999999993,16.7,40.0,0
88.0,0.4,2235.2,92.0,6.88,16.0,758.8000000000001,29.200000000000003,73.0,1897.0,387.1999999999999,4.399999999999999,25.4,40.0,1
88.0,0.1,2050.4,96.0,0.79,8.0,189.8,7.4,74.0,1898.0,246.4000000000001,2.8000000000000007,23.3,80.0,1
88.0,0.2,2191.2,86.0,3.94,16.0,379.8,15.0,75.0,1899.0,378.39999999999975,4.299999999999997,24.9,80.0,1
83.0,5.6,2091.6,86.0,168.0,168.0,10640.0,425.6,76.0,1900.0,373.5,4.5,25.2,30.0,1
81.0,0.0,2016.9,95.0,0.0,0.0,0.0,0.0,77.0,1901.0,307.7999999999998,3.799999999999997,24.9,50.0,1
80.0,0.5,2120.0,80.0,7.3,10.0,951.0,39.0,78.0,1902.0,440.0,5.5,26.5,20.0,1
38.0,10.4,984.2,79.0,101.92000000000002,624.0,19791.2,821.6,79.0,1903.0,79.79999999999993,2.099999999999998,25.9,60.0,0
88.0,1.6,2244.0,87.0,56.16,112.0,3046.4,128.0,80.0,1904.0,264.0,3.0,25.5,70.0,1
85.0,0.3,2150.5,92.0,6.1499999999999995,57.0,571.5,24.3,81.0,1905.0,186.99999999999991,2.1999999999999993,25.3,190.0,1
85.0,1.1,2116.5,78.0,7.590000000000001,66.0,2096.6000000000004,90.2,82.0,1906.0,399.49999999999994,4.699999999999999,24.9,60.0,1
78.0,1.6,2059.2,80.0,19.040000000000003,320.0,3051.2000000000003,132.8,83.0,1907.0,452.39999999999975,5.799999999999997,26.4,200.0,1
86.0,0.1,2236.0,93.0,1.8100000000000005,7.0,190.8,8.4,84.0,1908.0,249.39999999999984,2.8999999999999986,26.0,70.0,1
81.0,0.3,2154.6,76.0,4.59,18.0,572.6999999999999,25.5,85.0,1909.0,251.1000000000001,3.1000000000000014,26.6,60.0,1
77.0,1.5,2117.5,76.0,19.5,75.0,2865.0,129.0,86.0,1910.0,238.7000000000001,3.1000000000000014,27.5,50.0,1
88.0,1.5,2279.2,91.0,47.7,135.0,2866.5,130.5,87.0,1911.0,132.0,1.5,25.9,90.0,1
89.0,0.7,2483.1,92.0,8.19,119.0,1338.4,61.599999999999994,88.0,1912.0,489.5,5.5,27.9,170.0,1
84.0,0.6,2318.4,86.0,9.42,42.0,1147.8,53.4,89.0,1913.0,336.0,4.0,27.6,70.0,1
85.0,1.5,2346.0,94.0,21.299999999999997,60.0,2871.0,135.0,90.0,1914.0,306.0000000000001,3.6000000000000014,27.6,40.0,1
83.0,6.0,2265.9,89.0,193.2,540.0,11490.0,546.0,91.0,1915.0,323.70000000000016,3.900000000000002,27.3,90.0,1
88.0,0.1,2059.2,91.0,3.34,7.0,191.6,9.2,92.0,1916.0,264.0,3.0,23.4,70.0,1
84.0,1.0,2326.7999999999997,89.0,12.6,190.0,1917.0,93.0,93.0,1917.0,302.3999999999998,3.599999999999998,27.7,190.0,1
88.0,1.0,2332.0,94.0,14.5,40.0,1918.0,94.0,94.0,1918.0,211.19999999999987,2.3999999999999986,26.5,40.0,1
84.0,3.5,2385.6,88.0,46.55,735.0,6716.5,332.5,95.0,1919.0,369.5999999999999,4.399999999999999,28.4,210.0,1
89.0,0.6,2438.6,87.0,15.06,42.0,1152.0,57.599999999999994,96.0,1920.0,231.3999999999998,2.599999999999998,27.4,70.0,1
84.0,1.2,2385.6,87.0,40.8,84.0,2305.2,116.4,97.0,1921.0,243.59999999999988,2.8999999999999986,28.4,70.0,1
78.0,0.0,2121.6,85.0,0.0,0.0,0.0,0.0,98.0,1922.0,187.19999999999987,2.3999999999999986,27.2,70.0,1
88.0,3.2,2552.0,89.0,40.64,256.0,6153.6,316.8,99.0,1923.0,369.5999999999999,4.199999999999999,29.0,80.0,1
84.0,2.3,2368.7999999999997,80.0,20.47,184.0,4425.2,229.99999999999997,100.0,1924.0,352.79999999999995,4.199999999999999,28.2,80.0,1
83.0,3.3,2415.3,87.0,50.82,264.0,6352.5,333.29999999999995,101.0,1925.0,365.20000000000016,4.400000000000002,29.1,80.0,1
88.0,0.5,2420.0,89.0,5.1,120.0,963.0,51.0,102.0,1926.0,228.80000000000013,2.6000000000000014,27.5,240.0,0
83.0,3.6,2423.6,89.0,40.68000000000001,180.0,6937.2,370.8,103.0,1927.0,307.09999999999997,3.6999999999999993,29.2,50.0,0
88.0,0.6,2446.4,87.0,8.76,48.0,1156.8,62.4,104.0,1928.0,272.8000000000001,3.1000000000000014,27.8,80.0,1
89.0,0.2,2340.7000000000003,88.0,1.98,16.0,385.8,21.0,105.0,1929.0,142.40000000000012,1.6000000000000014,26.3,80.0,1
82.0,2.2,2468.2000000000003,87.0,36.3,220.00000000000003,4246.0,233.2,106.0,1930.0,598.6,7.300000000000001,30.1,100.0,1
82.0,2.4,2443.6,81.0,44.64,168.0,4634.4,256.8,107.0,1931.0,541.2000000000002,6.600000000000001,29.8,70.0,1
82.0,1.3,2263.2000000000003,85.0,13.26,260.0,2511.6,140.4,108.0,1932.0,229.60000000000005,2.8000000000000007,27.6,200.0,1
84.0,1.1,2402.4,88.0,14.3,88.0,2126.3,119.9,109.0,1933.0,260.4000000000001,3.1000000000000014,28.6,80.0,1
88.0,5.3,2692.8,83.0,47.17,1166.0,10250.2,583.0,110.0,1934.0,360.8000000000001,4.100000000000001,30.6,220.0,1
80.0,2.8,2152.0,89.0,42.279999999999994,112.0,5418.0,310.79999999999995,111.0,1935.0,127.99999999999984,1.599999999999998,26.9,40.0,1
88.0,1.6,2534.4,89.0,25.28,384.0,3097.6000000000004,179.20000000000002,112.0,1936.0,352.0,4.0,28.8,240.0,1
81.0,1.2,2478.6,83.0,13.32,60.0,2324.4,135.6,113.0,1937.0,388.80000000000007,4.800000000000001,30.6,50.0,0
77.0,2.2,2017.4,90.0,31.9,88.0,4263.6,250.8,114.0,1938.0,392.6999999999998,5.099999999999998,26.2,40.0,1
79.0,3.1,1990.8,79.0,82.15,124.0,6010.900000000001,356.5,115.0,1939.0,331.79999999999995,4.199999999999999,25.2,40.0,0
88.0,6.6,2420.0,82.0,124.08,132.0,12804.0,765.5999999999999,116.0,1940.0,334.4000000000001,3.8000000000000007,27.5,20.0,1
82.0,2.7,2542.0,76.0,34.830000000000005,54.0,5240.700000000001,315.90000000000003,117.0,1941.0,401.7999999999999,4.899999999999999,31.0,20.0,1
80.0,3.5,2120.0,84.0,75.60000000000001,280.0,6797.0,413.0,118.0,1942.0,175.99999999999994,2.1999999999999993,26.5,80.0,1
84.0,1.0,2326.7999999999997,89.0,25.0,220.0,1943.0,119.0,119.0,1943.0,277.20000000000005,3.3000000000000007,27.7,220.0,1
88.0,1.0,2455.2,89.0,18.4,130.0,1944.0,120.0,120.0,1944.0,132.0,1.5,27.9,130.0,1
83.0,3.3,2523.2,81.0,50.49,66.0,6418.5,399.2999999999999,121.0,1945.0,489.6999999999999,5.899999999999999,30.4,20.0,1
85.0,6.0,2482.0,82.0,225.0,660.0,11676.0,732.0,122.0,1946.0,408.00000000000006,4.800000000000001,29.2,110.0,1
85.0,1.6,2473.5,83.0,13.76,80.0,3115.2000000000003,196.8,123.0,1947.0,391.0000000000001,4.600000000000001,29.1,50.0,1
84.0,1.6,2419.2000000000003,87.0,12.64,80.0,3116.8,198.4,124.0,1948.0,285.6000000000002,3.400000000000002,28.8,50.0,1
88.0,1.6,2675.2,89.0,48.48,352.0,3118.4,200.0,125.0,1949.0,396.0,4.5,30.4,220.0,1
87.0,2.6,2540.4,89.0,61.62,572.0,5070.0,327.6,126.0,1950.0,443.6999999999998,5.099999999999998,29.2,220.0,1
84.0,0.7,2352.0,85.0,10.36,49.0,1365.6999999999998,88.89999999999999,127.0,1951.0,176.40000000000012,2.1000000000000014,28.0,70.0,1
88.0,0.3,2525.6,87.0,6.21,24.0,585.6,38.4,128.0,1952.0,290.4000000000001,3.3000000000000007,28.7,80.0,1
88.0,0.4,2499.2,89.0,4.84,76.0,781.2,51.6,129.0,1953.0,255.19999999999987,2.8999999999999986,28.4,190.0,1
80.0,4.1,2504.0,82.0,118.9,287.0,8011.4,533.0,130.0,1954.0,392.00000000000017,4.900000000000002,31.3,70.0,1
89.0,1.6,2776.7999999999997,84.0,26.72,208.0,3128.0,209.6,131.0,1955.0,249.20000000000007,2.8000000000000007,31.2,130.0,1
78.0,9.2,2558.3999999999996,79.0,150.87999999999997,2024.0,17995.199999999997,1214.4,132.0,1956.0,374.39999999999975,4.799999999999997,32.8,220.0,1
70.0,6.1,2310.0,77.0,129.93,488.0,11937.7,811.3,133.0,1957.0,412.9999999999999,5.899999999999999,33.0,80.0,1
85.0,3.1,2626.5,84.0,30.380000000000003,682.0,6069.8,415.4,134.0,1958.0,526.9999999999999,6.199999999999999,30.9,220.0,1
83.0,2.2,2763.8999999999996,82.0,53.68,484.00000000000006,4309.8,297.0,135.0,1959.0,522.8999999999997,6.299999999999997,33.3,220.0,1
77.0,7.6,2548.7000000000003,80.0,157.32,1672.0,14896.0,1033.6,136.0,1960.0,392.7000000000001,5.100000000000001,33.1,220.0,1
78.0,3.2,2433.6,81.0,48.96000000000001,704.0,6275.200000000001,438.4,137.0,1961.0,351.0,4.5,31.2,220.0,1
82.0,1.0,2574.7999999999997,86.0,21.6,220.0,1962.0,138.0,138.0,1962.0,278.7999999999999,3.3999999999999986,31.4,220.0,1
82.0,2.3,2427.2000000000003,87.0,35.65,115.0,4514.9,319.7,139.0,1963.0,344.4000000000002,4.200000000000003,29.6,50.0,1
77.0,9.4,2571.7999999999997,67.0,283.88,2068.0,18461.6,1316.0,140.0,1964.0,385.0,5.0,33.4,220.0,1
86.0,3.5,2855.2000000000003,74.0,140.0,770.0,6877.5,493.5,141.0,1965.0,447.2000000000003,5.200000000000003,33.2,220.0,1
87.0,1.6,2479.5,61.0,31.04,32.0,3145.6000000000004,227.2,142.0,1966.0,391.5,4.5,28.5,20.0,0
86.0,2.1,2820.7999999999997,79.0,42.0,504.0,4130.7,300.3,143.0,1967.0,404.1999999999997,4.699999999999996,32.8,240.0,1
48.0,10.9,1564.8000000000002,74.0,80.66000000000001,872.0,21451.2,1569.6,144.0,1968.0,240.0,5.0,32.6,80.0,0
96.0,0.6,2793.6000000000004,92.0,8.7,150.0,1181.4,87.0,145.0,1969.0,393.60000000000014,4.100000000000001,29.1,250.0,1
88.0,0.3,2446.4,93.0,6.359999999999999,75.09,591.0,43.8,146.0,1970.0,220.0,2.5,27.8,250.3,1
83.0,1.4,2340.6,80.0,9.66,322.0,2759.3999999999996,205.8,147.0,1971.0,215.7999999999998,2.599999999999998,28.2,230.0,1
80.0,8.6,2456.0,67.0,147.92,946.0,16959.2,1272.8,148.0,1972.0,591.9999999999999,7.399999999999999,30.7,110.0,1
62.0,7.7,2008.8,74.0,184.03,1848.0,15192.1,1147.3,149.0,1973.0,347.1999999999999,5.599999999999998,32.4,240.0,0
69.0,6.7,2194.2000000000003,79.0,87.10000000000001,1608.0,13225.8,1005.0,150.0,1974.0,338.10000000000014,4.900000000000002,31.8,240.0,0
48.0,10.0,1593.6,71.0,234.0,2300.0,19750.0,1510.0,151.0,1975.0,278.4000000000002,5.800000000000004,33.2,230.0,0
34.0,11.1,1125.4,72.0,139.86,1887.0,21933.6,1687.2,152.0,1976.0,159.8000000000001,4.700000000000003,33.1,170.0,0
48.0,10.0,1593.6,79.0,100.0,2200.0,19770.0,1530.0,153.0,1977.0,249.60000000000016,5.200000000000003,33.2,220.0,0
78.0,7.4,2636.3999999999996,78.0,72.52000000000001,1480.0,14637.2,1139.6,154.0,1978.0,350.9999999999997,4.4999999999999964,33.8,200.0,0
25.0,11.1,877.5,78.0,148.74,1221.0,21966.9,1720.5,155.0,1979.0,175.0,7.0,35.1,110.0,0
46.0,10.4,1522.6,74.0,261.04,1872.0,20592.0,1622.4,156.0,1980.0,266.8,5.800000000000001,33.1,180.0,1
62.0,5.5,2039.8,82.0,104.5,440.0,10895.5,863.5,157.0,1981.0,341.0,5.5,32.9,80.0,1
88.0,3.0,2640.0,79.0,21.9,120.0,5946.0,474.0,158.0,1982.0,343.1999999999999,3.8999999999999986,30.0,40.0,1
61.0,6.0,2067.9,74.0,61.2,780.0,11898.0,954.0,159.0,1983.0,396.5,6.5,33.9,130.0,1
49.0,10.1,1587.6,72.0,91.91,2323.0,20038.4,1616.0,160.0,1984.0,181.29999999999995,3.6999999999999993,32.4,230.0,0
70.0,7.0,2310.0,81.0,93.1,1610.0,13895.0,1127.0,161.0,1985.0,322.0000000000001,4.600000000000001,33.0,230.0,1
83.0,0.4,2606.2,89.0,6.04,32.0,794.4000000000001,64.8,162.0,1986.0,423.29999999999984,5.099999999999998,31.4,80.0,1
77.0,7.4,2541.0,78.0,162.06,1702.0,14703.8,1206.2,163.0,1987.0,354.2000000000001,4.600000000000001,33.0,230.0,1
41.0,8.0,1324.3,75.0,227.2,1840.0,15904.0,1312.0,164.0,1988.0,172.19999999999982,4.199999999999996,32.3,230.0,0
72.0,7.7,2397.6,78.0,95.48,1463.0,15315.3,1270.5,165.0,1989.0,374.3999999999997,5.199999999999996,33.3,190.0,0
77.0,6.5,2525.6,80.0,102.7,1495.0,12935.0,1079.0,166.0,1990.0,408.0999999999998,5.299999999999997,32.8,230.0,0
84.0,1.3,2679.6,81.0,33.800000000000004,169.0,2588.3,217.1,167.0,1991.0,470.3999999999998,5.599999999999998,31.9,130.0,1
81.0,2.2,2519.1,81.0,71.28,440.00000000000006,4382.400000000001,369.6,168.0,1992.0,275.40000000000015,3.400000000000002,31.1,200.0,1
69.0,6.0,2325.3,82.0,137.39999999999998,1320.0,11958.0,1014.0,169.0,1993.0,317.4000000000001,4.600000000000001,33.7,220.0,1
79.0,6.6,2567.5,78.0,84.48,1320.0,13160.4,1122.0,170.0,1994.0,355.5,4.5,32.5,200.0,0
82.0,3.6,2599.4,85.0,80.28,792.0,7182.0,615.6,171.0,1995.0,500.1999999999998,6.099999999999998,31.7,220.0,1
60.0,1.1,1824.0,82.0,27.500000000000004,66.0,2195.6000000000004,189.2,172.0,1996.0,161.99999999999994,2.6999999999999993,30.4,60.0,1
84.0,2.1,2595.6,87.0,23.1,441.0,4193.7,363.3,173.0,1997.0,462.0,5.5,30.9,210.0,1
60.0,8.4,1944.0,77.0,218.4,1932.0,16783.2,1461.6,174.0,1998.0,383.9999999999999,6.399999999999999,32.4,230.0,0
60.0,5.1,1770.0,79.0,57.63,561.0,10194.9,892.4999999999999,175.0,1999.0,126.00000000000009,2.1000000000000014,29.5,110.0,0
86.0,0.3,2511.2,83.0,7.05,72.0,600.0,52.8,176.0,2000.0,249.39999999999984,2.8999999999999986,29.2,240.0,1
85.0,2.4,2652.0,87.0,53.52,480.0,4802.4,424.8,177.0,2001.0,416.4999999999999,4.899999999999999,31.2,200.0,1
84.0,0.4,2629.2000000000003,92.0,9.8,88.0,800.8000000000001,71.2,178.0,2002.0,268.79999999999995,3.1999999999999993,31.3,220.0,1
86.0,1.1,2502.6,81.0,17.27,242.00000000000003,2203.3,196.9,179.0,2003.0,326.80000000000007,3.8000000000000007,29.1,220.0,1
69.0,6.5,2221.8,75.0,106.6,1300.0,13026.0,1170.0,180.0,2004.0,289.8000000000002,4.200000000000003,32.2,200.0,1
48.0,8.8,1584.0,81.0,140.8,2112.0,17644.0,1592.8000000000002,181.0,2005.0,288.0,6.0,33.0,240.0,0
57.0,9.1,1852.5,78.0,134.68,2002.0,18254.6,1656.2,182.0,2006.0,250.79999999999993,4.399999999999999,32.5,220.0,0
78.0,6.5,2496.0,77.0,182.0,1495.0,13045.5,1189.5,183.0,2007.0,296.40000000000003,3.8000000000000007,32.0,230.0,1
84.0,2.1,2604.0,81.0,33.39,399.0,4216.8,386.4,184.0,2008.0,352.79999999999995,4.199999999999999,31.0,190.0,1
84.0,3.3,2637.6,77.0,72.27,462.0,6629.7,610.5,185.0,2009.0,411.5999999999999,4.899999999999999,31.4,140.0,1
58.0,10.6,2035.8,74.0,94.34,1908.0,21306.0,1971.6,186.0,2010.0,475.60000000000014,8.200000000000003,35.1,180.0,0
79.0,6.4,2567.5,77.0,65.92,1408.0,12870.4,1196.8,187.0,2011.0,308.0999999999999,3.8999999999999986,32.5,220.0,1
54.0,6.3,1728.0,79.0,68.67,1512.0,12675.6,1184.4,188.0,2012.0,199.79999999999995,3.6999999999999993,32.0,240.0,1
56.0,9.1,1808.7999999999995,81.0,86.45,1547.0,18318.3,1719.9,189.0,2013.0,296.79999999999984,5.299999999999997,32.3,170.0,0
72.0,11.8,2325.6,74.0,132.16,2360.0,23765.2,2242.0,190.0,2014.0,388.7999999999999,5.399999999999999,32.3,200.0,0
87.0,5.7,2940.6,81.0,124.26,1311.0,11485.5,1088.7,191.0,2015.0,478.4999999999997,5.4999999999999964,33.8,230.0,0
83.0,2.6,2763.8999999999996,82.0,26.52,130.0,5241.6,499.2000000000001,192.0,2016.0,473.0999999999996,5.699999999999996,33.3,50.0,1
72.0,8.3,2376.0,79.0,115.37000000000002,1826.0,16741.100000000002,1601.9,193.0,2017.0,288.0,4.0,33.0,220.0,1
78.0,5.3,2628.6000000000004,79.0,125.61,106.0,10695.4,1028.2,194.0,2018.0,483.60000000000025,6.200000000000003,33.7,20.0,1
43.0,8.1,1410.4,78.0,82.61999999999999,1944.0,16353.9,1579.5,195.0,2019.0,167.69999999999993,3.8999999999999986,32.8,240.0,0
49.0,8.8,1661.1,76.0,88.0,88.0,17776.0,1724.8000000000002,196.0,2020.0,338.0999999999999,6.899999999999999,33.9,10.0,1
38.0,11.8,1250.2,78.0,204.14,2478.0,23847.800000000003,2324.6000000000004,197.0,2021.0,190.0,5.0,32.9,210.0,1
78.0,4.3,2605.2,80.0,89.44,946.0,8694.6,851.4,198.0,2022.0,413.39999999999975,5.299999999999997,33.4,220.0,1
57.0,10.6,1875.3,79.0,207.76,2438.0,21443.8,2109.4,199.0,2023.0,245.09999999999985,4.299999999999997,32.9,230.0,1
57.0,9.1,2000.7,77.0,190.18999999999997,182.0,18418.4,1820.0,200.0,2024.0,473.1,8.3,35.1,20.0,0
72.0,6.2,2325.6,84.0,74.4,620.0,12555.0,1246.2,201.0,2025.0,323.9999999999998,4.4999999999999964,32.3,100.0,0
81.0,3.2,2583.9,84.0,22.08,192.0,6483.200000000001,646.4000000000001,202.0,2026.0,421.19999999999993,5.199999999999999,31.9,60.0,1
84.0,1.6,2612.4,82.0,19.36,352.0,3243.2000000000003,324.8,203.0,2027.0,352.80000000000024,4.200000000000003,31.1,220.0,1
46.0,11.7,1435.2,76.0,147.42,2574.0,23727.6,2386.7999999999997,204.0,2028.0,271.3999999999999,5.899999999999999,31.2,220.0,0
88.0,2.7,2807.2,84.0,46.44,216.0,5478.3,553.5,205.0,2029.0,396.0,4.5,31.9,80.0,1
82.0,1.2,2533.7999999999997,89.0,19.56,132.0,2436.0,247.2,206.0,2030.0,451.0,5.5,30.9,110.0,1
84.0,2.1,2536.7999999999997,87.0,29.4,483.0,4265.1,434.7000000000001,207.0,2031.0,327.5999999999999,3.8999999999999986,30.2,230.0,1
80.0,2.5,2536.0,88.0,35.75,575.0,5080.0,520.0,208.0,2032.0,375.99999999999994,4.699999999999999,31.7,230.0,1
88.0,0.2,2692.8,87.0,2.5,44.0,406.6,41.8,209.0,2033.0,448.8000000000001,5.100000000000001,30.6,220.0,1
86.0,1.4,2760.6,84.0,17.36,308.0,2847.6,294.0,210.0,2034.0,421.4000000000002,4.900000000000002,32.1,220.0,1
72.0,7.2,2376.0,78.0,115.2,1584.0,14652.0,1519.2,211.0,2035.0,360.0,5.0,33.0,220.0,1
